Y,sdc,sdx,sa,dga,dgp,dgtot
0.15047619047619049,10.4723,1.6271,5.1251,-16.2744,-107.5051,-109.4441
0.05591836734693878,10.4189,1.7323,3.8209,-19.7304,-84.9635,-104.6939
0.02163265306122449,8.4971,2.8283,6.0821,-6.3412,-120.9169,-110.5287
1.0,13.5568,0.0,6.122,-15.9125,-117.9854,-98.6434
0.006802721088435375,7.5394,0.9492,3.0098,-6.868,-65.1491,-68.7417
0.5585714285714285,14.008,1.8927,6.048,-1.8432,-120.7095,-114.6963
0.04081632653061225,7.3099,0.9941,2.9049,-14.0742,-63.3361,-72.4019
0.0925170068027211,13.8074,0.95,5.7734,-7.9863,-119.3767,-108.011
1.0,6.8069,1.3512,3.3658,-9.7366,-61.3906,-63.5225
0.7428571428571428,9.1447,1.3384,4.8105,-8.3637,-91.8799,-88.2319
1.0,8.5771,1.4484,4.6164,-7.9648,-90.5331,-91.5583
0.8435374149659863,15.2153,0.8576,6.0427,-8.2021,-124.2202,-122.2059
0.0,12.3346,0.8313,4.5991,0.0157,-98.6301,-93.6336
0.054421768707483,6.9786,0.7952,3.2476,-12.9551,-63.151,-66.9138
0.17006802721088435,14.2087,3.6089,7.3947,0.3479,-154.761,-136.8902
1.0,12.8208,2.4543,5.6311,-0.267,-119.1905,-108.6935
0.7346938775510203,11.7219,2.6488,5.3429,-1.279,-113.4466,-105.9996
0.08843537414965986,8.7682,0.9295,2.7138,-15.3644,-61.5834,-72.9171
0.7687074829931972,13.0712,0.0,5.4599,-0.3617,-104.6037,-71.7142
0.0,3.9486,0.9762,2.0567,6.4942,-36.3142,-29.82
0.15047619047619049,9.9652,3.4285,6.1465,-13.1121,-124.6219,-132.7973
0.4897959183673469,11.5991,2.2914,5.7946,-17.1374,-117.0473,-126.1567
0.054421768707483,9.6794,1.5924,4.3305,-17.8326,-88.1798,-106.0123
0.6802721088435374,11.869,1.7035,5.509,-15.9991,-114.2081,-121.7343
0.17006802721088435,9.5534,2.2252,4.9654,-18.2305,-100.6255,-118.856
0.05952380952380952,9.1724,0.9938,4.29,-11.5027,-86.7225,-82.5655
0.1836734693877551,13.503,0.7525,6.3282,-13.3549,-129.1175,-108.8586
1.0,14.9385,4.1611,9.0541,1.1889,-175.0684,-153.722
0.032380952380952385,8.7379,0.9335,4.9053,-9.4021,-92.2431,-83.9691
1.0,14.0897,0.7219,6.087,-3.8249,-116.8056,-99.6499
0.02666666666666667,12.4206,0.6082,5.6764,-8.1853,-108.8151,-98.6566
0.025578231292517007,11.9366,0.7225,5.8013,-13.2001,-108.7719,-109.236
0.8763945578231292,8.5627,0.7886,4.2665,-15.768,-86.4473,-89.3021
0.027210884353741496,11.8471,1.4318,5.603,-14.8523,-107.7315,-114.5076
0.4188435374149659,11.215,0.6998,5.1822,-17.1783,-101.9548,-110.994
0.12503401360544217,12.0997,4.8799,8.8174,-4.9256,-171.2862,-151.5717
0.5306122448979591,13.4157,0.0,3.3009,-4.3908,-69.9892,-54.4735
0.2857142857142857,13.0446,0.0,3.2969,-5.3937,-69.8663,-55.6123
0.4897959183673469,14.1578,0.6784,5.9194,3.9858,-125.5253,-95.5511
0.10054421768707483,8.6153,0.0,2.8767,-6.6634,-55.9595,-49.8108
0.08843537414965986,7.3769,0.8718,3.7568,-1.5212,-74.0328,-62.8556
0.0,6.9015,1.1327,3.8156,-16.5042,-80.7893,-81.6541
0.054421768707483,11.2251,0.0,4.3166,-3.2236,-87.2231,-71.697
0.0,7.3156,0.0,2.0624,-0.5546,-41.2853,-41.84
0.25850340136054417,11.7407,0.0,6.0088,-1.4751,-117.5456,-77.48
0.21768707482993196,5.9131,0.0,1.4007,-5.6012,-30.6338,-36.235
1.0,8.0242,0.0,2.6017,-5.3342,-56.3967,-46.3343
0.10428571428571427,15.7771,3.2604,8.6849,-2.9552,-180.5065,-165.0604
0.3061224489795918,15.7604,2.258,8.0605,-5.1276,-167.055,-153.4458
0.07571428571428572,6.8199,1.0988,2.8308,-11.411,-60.6563,-54.7382
0.031224489795918364,10.04,1.6206,5.4625,-17.8605,-102.8763,-103.9489
0.31292517006802717,6.8355,1.9085,3.1852,-14.1344,-66.0753,-80.2097
0.4625850340136054,7.5617,1.6642,4.1024,-11.1543,-72.5446,-80.8894
0.461156462585034,6.6296,1.2422,2.3995,-14.0872,-49.2196,-63.3068
0.2977551020408163,9.3497,1.402,5.3108,-9.8788,-101.601,-94.0798
1.0,8.9077,1.6308,3.234,-9.6977,-68.0444,-76.4743
0.006802721088435375,12.0269,0.5891,5.4732,-13.7113,-104.9141,-104.5907
0.37102040816326526,5.481,1.1182,1.8794,-6.9909,-38.8404,-45.8313
0.02040816326530612,13.4872,0.8274,5.1962,-2.3734,-108.2055,-98.428
0.0,13.1814,0.8204,5.327,-1.8328,-111.2259,-100.3268
0.05102040816326531,14.2419,0.8136,6.1977,-1.0632,-126.402,-114.0578
0.0,13.1628,0.8735,5.8591,-7.8327,-119.2193,-115.5534
0.0,13.6212,0.8531,5.3957,-0.8284,-113.0334,-100.0213
0.02040816326530612,12.7412,0.8894,5.5053,-1.2851,-115.9633,-104.6778
0.054421768707483,12.8811,0.874,5.6399,-2.0841,-119.5821,-110.1267
0.20408163265306123,14.2097,0.786,6.055,-1.0655,-123.3444,-111.5576
0.0,13.9615,0.9133,6.1899,-2.1322,-129.6863,-117.5019
0.0,12.4374,0.8353,5.1394,-2.8325,-107.5815,-98.6277
0.013605442176870746,12.5788,0.8575,5.407,-1.2934,-113.616,-103.0748
0.047619047619047616,15.4214,0.0,5.5877,-0.8232,-117.7449,-82.4804
0.0,13.9178,0.926,5.9633,-3.4048,-126.7991,-114.0033
0.0,13.6123,0.8531,5.8832,-2.1391,-123.0114,-112.8842
0.04081632653061225,15.1096,0.8554,6.4324,-0.0604,-131.9078,-116.54
0.0,13.4519,0.9215,5.6151,-1.8182,-118.0412,-103.8098
0.0,12.3103,0.8808,5.3404,-1.2885,-111.6954,-100.5337
1.0,11.0767,0.5502,4.7014,-8.4957,-100.1276,-99.0554
0.09523809523809523,10.649,1.3424,5.5574,-11.2744,-109.1411,-114.172
0.08258503401360545,13.4555,1.8,6.8951,-12.264,-139.9248,-116.8763
0.108843537414966,6.1487,1.4633,2.5105,-13.5,-49.6877,-63.2224
1.0,8.2812,0.786,3.6944,-10.8641,-79.2212,-78.277
0.031224489795918364,11.4812,0.8599,5.6088,-20.6744,-107.8908,-115.9505
1.0,8.6941,4.0854,5.5734,-10.4008,-108.9192,-114.8841
0.0,8.5267,1.4816,4.6492,-17.0505,-91.9743,-101.9773
0.07346938775510205,8.8199,0.0,1.7424,-1.9959,-34.9235,-33.0186
0.21006802721088436,9.6364,1.6592,2.4254,-14.3623,-59.212,-73.5743
0.1946938775510204,9.3411,0.9097,1.5931,-14.0282,-41.2874,-55.3156
0.21768707482993196,10.4372,1.748,5.0591,-8.1268,-100.514,-89.249
1.0,11.5965,1.4958,5.8347,-8.3027,-113.4564,-108.2212
0.0,5.7452,0.7036,2.6212,-7.5953,-59.825,-66.9481
1.0,9.6152,0.6082,3.975,-17.1187,-77.6089,-72.8221
0.34489795918367344,6.3147,0.9253,3.1722,-15.4821,-67.218,-77.0486
1.0,12.6097,0.8952,5.1741,-4.8569,-111.7545,-104.3944
0.42857142857142855,14.1422,0.7208,4.8203,-8.363,-99.7205,-89.2088
0.42904761904761896,8.942,0.0,3.694,-4.7648,-76.9809,-64.9667
0.7428571428571428,9.5306,1.3139,4.6641,-11.8753,-90.3397,-96.6167
0.0,5.4627,0.9762,2.9664,-5.5304,-61.7155,-58.6571
0.0,5.2487,2.3939,3.9271,-7.2514,-76.7127,-74.5503
0.3401360544217687,14.5345,0.0,4.4706,-13.3542,-92.5442,-65.2906
1.0,13.05,0.8165,5.4188,-7.1166,-117.3242,-105.7125
1.0,12.294,0.6765,4.4094,-18.3629,-87.0916,-97.6159
0.1465986394557823,4.8164,1.3167,1.9987,-4.003,-38.3835,-42.3866
0.4693877551020408,13.3248,0.0,2.7239,-10.1972,-62.0861,-52.7045
0.024965986394557823,12.0515,0.0,4.4282,0.5536,-97.2138,-59.9727
0.0,11.5186,1.8664,6.0727,8.4058,-134.4728,-89.739
0.0,10.9661,3.1888,6.5135,-6.4029,-128.4582,-107.8293
0.0,12.5944,3.3623,7.2404,-3.1687,-143.5928,-116.3086
0.0,12.9747,3.6566,7.5681,-2.6874,-156.1545,-121.2172
0.35340136054421767,7.7671,2.291,4.7777,-7.3975,-88.4547,-91.7685
0.0,6.5489,1.4268,3.2921,-5.1734,-58.5795,-51.8362
0.0,6.9046,2.1235,4.2467,-6.3339,-78.8374,-73.3826
0.0,5.8598,1.4879,3.2199,-7.3919,-56.9987,-53.0896
0.0,7.6602,2.181,4.8397,-4.1959,-92.1582,-79.2726
0.0,6.8856,2.1795,4.1327,-4.1121,-77.0571,-70.4546
0.3285034013605442,9.273,2.071,5.7358,-13.8352,-108.4773,-112.8243
0.9727891156462585,11.9005,2.0089,5.5175,-27.2068,-108.1337,-135.3405
0.22095238095238093,10.2098,1.292,5.2199,-18.4498,-95.9609,-98.199
0.054421768707483,8.8331,1.1377,3.7481,-6.2193,-73.4279,-79.6471
0.05591836734693878,8.9407,2.8269,4.809,-19.3101,-98.8954,-114.8383
0.027210884353741496,8.6181,0.8871,3.0735,-13.5095,-64.3528,-77.8623
0.0,12.9406,2.6096,6.4974,-7.7453,-140.8701,-140.4268
0.013605442176870746,6.7356,2.8879,5.5355,-7.0226,-103.34,-99.9968
0.0,4.8942,1.1972,3.5581,-13.3198,-70.4243,-77.3259
0.061224489795918366,13.9781,2.3457,7.2027,-6.3021,-156.3186,-147.2864
0.4965986394557823,14.833,1.4363,7.0981,-5.2083,-153.4395,-144.2516
0.836734693877551,13.4631,1.3764,6.3352,-7.3467,-136.8866,-129.8309
0.9659863945578231,12.6718,1.3544,6.2653,-6.8182,-135.2627,-129.3611
0.0,7.3019,0.7496,3.1003,-11.094,-61.7479,-65.3647
0.07789115646258503,10.318,0.0,2.4314,-3.8707,-56.6413,-50.9264
0.012925170068027212,10.0777,0.8577,3.0336,-12.6685,-71.0567,-83.7251
0.027210884353741496,12.0516,1.5615,5.7161,-2.338,-118.3949,-112.904
0.06326530612244899,9.5729,0.0,3.6831,-7.675,-76.7133,-60.4991
0.25850340136054417,7.4723,2.1125,3.6514,-11.4407,-70.9778,-82.4185
0.07346938775510205,6.8216,0.6671,3.7249,-14.1296,-73.979,-81.3385
0.0,12.7943,2.5726,6.9734,2.5971,-149.2568,-135.037
0.006802721088435375,13.2022,1.7059,6.8591,4.12,-147.0521,-126.9527
0.02040816326530612,11.1814,2.7377,6.6814,3.1237,-142.6655,-129.9875
0.02040816326530612,12.3549,2.5095,6.9411,4.1223,-147.9751,-134.1778
0.6919047619047618,7.5496,0.6312,2.9396,-11.7313,-57.3324,-66.6223
0.0,7.0693,1.0125,2.9175,-6.6079,-53.6913,-59.2144
0.14965986394557823,10.8556,3.3952,5.8373,-9.0153,-115.9558,-126.5951
0.0,4.34,1.8149,2.935,-6.952,-60.2405,-63.0005
0.18979591836734694,7.5285,1.647,3.4792,1.2836,-70.9827,-65.2638
0.1836734693877551,14.4745,1.5041,4.2111,-9.1581,-96.1019,-105.26
0.5170068027210883,13.5153,0.0,3.995,-5.4451,-81.3424,-61.5721
0.013605442176870746,12.2089,1.6877,5.8578,-11.2052,-117.4475,-119.3927
0.1401360544217687,10.819,1.5546,4.7213,-7.0767,-94.9526,-91.6013
0.4693877551020408,10.3747,1.637,4.8002,-6.5407,-97.6416,-93.7258
0.07482993197278912,9.071,1.6212,4.5982,-12.5335,-91.899,-94.5816
0.7959183673469388,11.7971,1.862,5.6555,-3.3348,-120.0803,-98.1086
0.16326530612244897,10.5297,1.6163,4.5947,-7.0765,-91.7564,-88.8151
0.3503401360544217,10.9404,1.6708,4.7769,-8.0737,-96.5339,-94.2123
0.19047619047619047,11.0656,1.5627,4.6506,-5.9551,-93.1031,-88.8404
0.2505442176870748,11.0045,1.5663,4.6438,-5.9522,-92.98,-88.6693
0.08619047619047619,10.6949,1.7518,4.7744,-8.1758,-96.1121,-93.6653
0.26530612244897955,11.3069,1.5602,4.7443,-5.9479,-95.0475,-90.2706
0.047619047619047616,12.7979,1.4425,6.1512,-2.6015,-130.8127,-114.3278
0.061224489795918366,10.0584,1.5679,4.5923,-9.2971,-91.7128,-90.8306
0.26530612244897955,11.0599,2.1137,5.0433,-8.9411,-106.6505,-107.4912
0.5721088435374149,9.6542,4.1575,5.88,4.4978,-112.4096,-98.1003
0.0,6.4167,2.7217,4.1486,-12.8985,-88.183,-101.0815
0.0,9.7895,1.3515,4.1378,-10.546,-82.776,-88.8149
0.5850340136054422,3.6631,0.6883,1.6241,-13.6067,-30.1494,-43.7561
0.21768707482993196,11.1023,1.7921,4.7799,-0.0137,-100.2138,-94.9502
0.12244897959183673,10.4589,2.1524,4.9014,-1.0848,-102.557,-97.6984
0.6666666666666666,12.0245,1.7039,5.125,0.0902,-109.7969,-101.4761
0.0,11.7699,0.6245,5.8927,-17.8158,-111.0559,-116.6171
0.0,8.4724,0.0,3.93,-15.0982,-80.0545,-75.4365
0.3605442176870748,11.6159,0.0,2.4822,0.9488,-55.4488,-34.345
0.673469387755102,14.1901,0.0,3.2915,-3.2014,-74.1838,-58.3203
0.013605442176870746,7.5207,0.9628,3.3536,-8.6184,-69.742,-71.4717
0.7085034013605442,10.3484,1.3936,5.4598,-19.6697,-103.1757,-95.844
0.0,11.1317,1.8396,4.9402,-9.952,-106.6863,-109.1669
0.0,10.6278,2.2873,5.7404,-5.3839,-116.6493,-118.7309
0.006802721088435375,11.9989,1.2729,5.4424,-5.0862,-112.2436,-116.875
0.0,8.2616,3.0811,5.8499,-20.1586,-114.6372,-129.4921
0.012176870748299321,5.4829,0.7481,3.8121,-6.9957,-71.5154,-55.1167
0.07789115646258503,9.1563,0.6563,2.9512,-16.8141,-62.0059,-70.1346
0.12244897959183673,11.8999,2.5181,6.3233,-4.1063,-129.0948,-114.7849
0.42904761904761896,9.1291,1.6966,4.8398,-8.6408,-95.3403,-99.5808
0.2697959183673469,7.1662,4.5062,6.968,-2.5782,-137.112,-113.7082
0.02156462585034014,10.3578,0.9097,3.2494,-8.6664,-71.7375,-76.4379
0.10918367346938776,11.6629,2.2791,5.5826,-19.1039,-108.9199,-128.0238
0.046054421768707485,6.5247,0.9708,3.0615,-1.8714,-64.7985,-49.0273
0.027210884353741496,12.9107,1.0437,6.2587,-4.5568,-126.7036,-103.4096
0.23129251700680273,10.4259,1.5532,4.9072,-11.2168,-98.9262,-106.3447
0.047619047619047616,9.7157,2.7431,5.2357,-11.4574,-103.9483,-100.1967
0.00795918367346939,8.4909,2.8276,5.0611,-13.6866,-99.9505,-99.8923
0.0,7.1023,2.5654,4.2405,-12.87,-82.2847,-83.4514
0.0,2.1337,2.1981,2.4456,-8.3742,-42.9908,-51.3649
0.21544217687074832,6.0187,1.9065,3.6886,-3.4286,-72.6623,-68.4259
0.07482993197278912,11.2849,3.923,6.3002,-8.5317,-131.9567,-141.8477
0.4395238095238095,14.0682,1.5495,5.8777,-6.6494,-129.4246,-116.7377
0.0,7.2887,0.7963,3.7558,-11.158,-69.8648,-78.2437
0.0,7.7652,0.7702,3.817,-10.1633,-70.8019,-78.026
0.13945578231292516,7.3104,0.7992,3.9092,-9.3654,-74.2589,-79.5527
0.03619047619047619,8.0542,1.9614,3.8044,-11.8369,-73.0096,-84.8464
0.047619047619047616,4.1344,1.2002,3.2947,-2.3172,-64.887,-55.9972
0.0,4.7118,1.1971,3.386,-3.5935,-66.7727,-58.5823
0.0816326530612245,8.5308,1.6263,4.1153,-15.407,-80.1233,-80.4476
0.10204081632653061,18.6259,0.0,6.5355,-0.4602,-144.0545,-117.106
0.0,18.0631,0.8343,6.1608,-2.8996,-129.4408,-106.9288
0.0,17.3986,0.5463,5.7052,-4.2918,-119.2729,-106.0363
0.047619047619047616,15.7675,0.0,3.962,-5.8964,-86.0018,-74.9201
0.0,12.9985,0.0,3.1589,-6.7295,-69.529,-66.9575
0.06802721088435375,14.4966,0.0,3.7627,-7.3243,-82.9148,-74.5319
0.1564625850340136,14.0578,0.5612,4.1927,-7.2463,-86.3977,-85.012
0.061224489795918366,18.0407,0.0,5.6366,-1.1502,-122.2787,-98.5983
0.061224489795918366,13.821,1.5371,4.7103,-5.5569,-97.2363,-87.1155
0.13945578231292516,17.9064,0.5824,6.2044,-3.545,-131.7857,-118.4407
0.0,18.3663,0.5486,5.7805,-0.944,-120.9148,-104.5787
0.7414965986394557,14.5278,0.0,3.9632,-6.1062,-84.4101,-77.1935
0.0,18.6887,0.0,5.9227,-1.9364,-129.5344,-106.8233
0.42857142857142855,15.4171,0.0,3.9795,-3.5324,-85.6712,-71.9601
0.1054421768707483,18.0558,0.0,5.3966,-2.6892,-116.4872,-93.7358
0.006802721088435375,18.2075,0.0,5.4576,-2.6815,-117.7264,-94.312
0.02380952380952381,18.9476,0.0,6.2221,-0.3993,-136.4871,-111.2586
0.08843537414965986,15.4653,0.0,4.0705,-4.5214,-87.5186,-74.0845
0.0,16.6683,0.0,4.9183,-9.5222,-102.1951,-93.9144
0.03741496598639456,18.5562,0.0,5.9253,-1.9374,-129.4017,-106.692
0.04306122448979592,8.3576,1.3166,3.6342,-5.9685,-66.3616,-72.3301
0.4693877551020408,11.3762,2.9338,7.6367,-27.6912,-133.7549,-137.9397
0.08496598639455782,10.7384,1.0865,6.1406,-12.9583,-126.7384,-113.6781
0.6919047619047618,19.6903,2.3379,8.84,0.1271,-185.7864,-171.1896
1.0,14.9197,1.3983,6.808,-6.3216,-135.1199,-118.5024
0.10204081632653061,9.1979,1.0583,3.7838,-3.6663,-74.1863,-77.8525
0.17006802721088435,12.3101,0.8609,5.5234,-9.2409,-109.4691,-100.5562
0.07482993197278912,7.0828,2.4153,4.9966,-5.8323,-98.6936,-95.2889
1.0,12.4211,0.5356,6.1834,-16.5079,-118.5001,-100.0145
0.07789115646258503,8.7234,0.9855,4.4228,-13.6428,-95.6018,-92.7572
0.19972789115646258,10.3529,0.7465,4.3956,-16.8436,-88.2217,-90.8325
0.42857142857142855,12.7317,0.557,4.5617,-12.9874,-91.6052,-96.983
0.006802721088435375,12.5863,1.5407,6.8539,-5.8135,-136.1364,-108.9266
1.0,12.0856,2.3074,5.5758,-0.7979,-114.0162,-106.1518
1.0,12.9259,3.07,6.4666,1.366,-133.5459,-124.6595
0.3877551020408163,12.2546,2.3051,5.6719,-0.7826,-116.3317,-108.0521
0.9387755102040816,13.3101,2.227,5.905,0.3271,-121.2729,-111.6809
0.5374149659863945,11.9287,2.2666,5.6256,-1.9126,-114.9103,-108.1984
0.21768707482993196,12.1049,3.131,6.5425,-1.9619,-134.9396,-128.5619
0.054421768707483,10.2457,0.5265,4.3335,-7.171,-77.7511,-81.5014
0.030612244897959186,20.5588,0.0,7.8464,6.8346,-164.97,-120.4621
0.10204081632653061,19.6801,0.0,7.3942,7.9581,-155.5676,-92.7091
0.061224489795918366,8.0313,3.3138,6.2761,-6.1924,-120.7048,-108.5233
1.0,12.4761,3.0619,6.3067,0.8659,-130.0704,-119.0861
0.12244897959183673,7.1712,1.192,3.1245,-13.7521,-60.973,-74.7251
0.03625850340136054,10.8793,2.775,4.5072,-4.7071,-101.8233,-106.5304
1.0,11.9614,0.0,4.3963,-3.8474,-89.3568,-71.8997
0.0816326530612245,11.6066,0.0,4.2523,-3.7451,-82.885,-68.6232
0.0,6.2561,2.0398,3.8059,-5.2671,-80.4697,-87.3651
0.10054421768707483,6.3361,1.8902,3.5941,-6.009,-74.5976,-79.3074
0.024557823129251703,10.9486,4.2118,5.8494,-21.0951,-126.0644,-147.1595
0.4897959183673469,10.4138,3.8178,6.0903,2.4364,-124.047,-123.3872
0.44217687074829926,10.1055,3.7707,5.5788,2.7608,-113.199,-111.0726
0.013605442176870746,9.5833,3.6267,5.531,0.6531,-112.011,-112.5713
0.05102040816326531,8.9639,3.9235,5.6747,3.7227,-116.3415,-113.8577
0.06802721088435375,10.9364,3.8714,6.5312,4.2582,-137.7859,-122.8469
0.03401360544217687,9.3818,3.7518,5.6844,2.1822,-115.976,-115.4658
0.5578231292517006,12.3392,0.0,2.4736,-6.4488,-56.1403,-42.6811
0.5782312925170068,13.3854,0.0,3.0982,-5.6976,-71.8451,-58.5067
1.0,15.1005,2.6217,9.2766,-1.7938,-186.5396,-141.1361
0.5721088435374149,16.8397,1.3541,8.339,-5.0309,-162.346,-141.7595
1.0,12.7792,0.5369,4.671,-11.66,-101.8583,-105.8975
0.054421768707483,9.3992,3.4633,5.6947,-5.2442,-112.5456,-117.9634
1.0,11.3333,0.6799,4.0562,-8.5943,-85.4197,-82.7503
0.6530612244897959,15.4483,4.771,7.2635,-9.0189,-153.8896,-155.1269
0.20482993197278912,11.461,0.0,4.1854,-11.8476,-91.2792,-82.8307
0.022517006802721087,11.5337,1.8108,6.0779,-0.7918,-130.7631,-102.8719
0.0816326530612245,3.2687,3.6538,4.7483,-12.1957,-86.6449,-89.7118
0.08843537414965986,3.5084,3.5128,4.5042,-12.6756,-80.3865,-84.2257
0.05591836734693878,9.5796,0.7017,4.1681,-13.8728,-79.766,-84.5677
0.18707482993197277,4.6365,1.0681,1.9616,-8.7423,-35.813,-44.5553
0.0,12.5021,0.7695,4.3495,-9.0414,-101.7394,-94.9718
0.07571428571428572,12.6078,0.7967,4.6305,-9.0324,-107.4422,-97.1934
0.0,9.1463,1.4281,3.3954,-10.5452,-66.742,-68.9792
0.0,8.9836,0.8132,3.2041,-7.3498,-73.164,-69.5393
0.03748299319727891,8.6034,2.1031,4.6786,-11.6039,-90.3896,-102.3276
0.013605442176870746,11.075,1.0349,4.9907,-9.3084,-110.4113,-98.2741
1.0,13.2867,0.0,5.2728,-8.691,-107.0596,-71.605
0.2442176870748299,4.9031,0.8505,2.5851,-10.0861,-51.8384,-55.7507
0.027210884353741496,3.9114,1.4998,2.6498,-4.5858,-50.1494,-49.6113
0.42857142857142855,14.7967,0.0,3.9747,-4.9018,-90.5311,-74.4557
1.0,8.3737,1.1948,3.5648,-6.6298,-70.8379,-77.4677
0.16693877551020408,11.0529,3.1443,6.9916,-4.8722,-140.988,-137.5368
0.08741496598639456,10.9188,1.6395,4.2166,-13.9176,-90.4884,-104.406
0.07142857142857142,10.2582,0.0,2.5104,-5.2092,-51.9486,-48.6044
0.013605442176870746,10.3307,0.0,2.8194,-4.6671,-59.6581,-56.1322
0.26530612244897955,8.7471,0.0,1.7126,2.841,-41.1577,-26.6819
0.0,8.7152,0.879,2.6211,2.7803,-60.6621,-46.7008
0.0,12.0956,2.088,6.084,-12.6178,-130.8737,-124.1611
0.12244897959183673,11.4512,1.5334,4.9066,0.8626,-97.159,-84.6428
0.9186394557823128,3.9841,1.6407,2.7764,-7.8322,-54.759,-60.1855
0.1292517006802721,11.7028,0.9242,5.4254,-14.9815,-105.0538,-110.3765
0.38095238095238093,11.4249,1.501,4.6764,-6.9776,-94.1164,-90.7444
0.7606802721088435,14.7056,0.0,5.2276,-14.2789,-108.8378,-85.2964
0.032380952380952385,5.3747,1.51,3.1241,-13.1412,-58.3281,-65.2597
0.17006802721088435,5.2231,0.8524,2.3525,-11.2933,-43.9221,-51.0337
0.04020408163265306,11.0855,0.5952,5.1874,-10.9051,-104.6822,-95.4917
0.0816326530612245,11.2245,0.609,5.0217,-17.085,-98.4063,-103.1275
0.02353741496598639,8.1305,0.0,2.9966,-12.4804,-57.9542,-63.1499
0.0,11.8364,0.5393,5.4229,-9.3053,-103.5461,-99.1681
0.13904761904761906,9.6426,1.7603,5.3899,-1.6578,-110.2483,-94.4149
1.0,14.6124,0.6693,6.746,2.9688,-138.9313,-95.7611
0.0,11.0139,2.7382,4.3754,-9.3291,-99.0862,-108.4153
0.619047619047619,11.9894,1.1185,4.7734,-10.3942,-96.9703,-87.9771
0.3401360544217687,11.8165,0.9826,4.5593,-9.3965,-92.2005,-84.2165
0.3877551020408163,10.6059,1.524,4.6959,-11.3882,-94.923,-96.0807
0.38095238095238093,11.2469,1.6719,4.778,-10.2641,-96.9589,-96.8332
0.2380952380952381,10.9168,1.5732,4.7572,-10.3848,-95.9548,-95.6043
0.37414965986394555,11.3648,1.4841,4.6036,-9.275,-92.7565,-91.9258
0.02040816326530612,11.5694,1.6885,4.9158,-11.2445,-106.4848,-109.8932
0.0,12.6965,0.991,5.412,-1.9477,-115.5352,-89.1139
0.10340136054421768,11.2031,0.8526,5.6071,-9.2083,-109.0006,-76.7603
1.0,6.4969,0.7042,3.594,-3.8259,-67.1298,-64.313
0.3895238095238095,10.0247,0.871,4.2384,-7.3733,-85.3685,-78.031
0.21768707482993196,4.4787,0.7616,1.2947,-19.1013,-25.643,-44.7443
0.017006802721088437,7.7164,3.1633,5.9274,-9.4544,-110.247,-100.4594
0.0,14.7325,1.5135,6.4779,1.7145,-131.6777,-109.3293
1.0,6.0375,1.8206,3.0563,-15.2318,-63.4677,-74.7165
0.08741496598639456,7.5003,2.767,5.9646,-11.0354,-108.2257,-106.1545
0.0,9.694,2.4347,6.3162,-7.7461,-119.5117,-110.7529
0.0,7.9386,2.5432,5.4229,-7.9329,-101.2034,-89.92
1.0,7.839,0.573,3.67,-9.8973,-71.8912,-80.9048
0.0,7.5195,0.4985,2.405,-2.751,-50.7867,-49.703
0.006802721088435375,6.9817,0.8894,2.8744,-7.9665,-57.8281,-65.7946
0.0,7.7168,0.9354,2.6317,-4.7754,-61.7491,-66.5244
0.1564625850340136,8.965,0.4398,3.2749,-7.743,-66.2131,-73.9561
0.0,7.1459,1.2432,3.3082,-7.2065,-67.7146,-74.1043
0.0,7.0339,1.0044,2.9035,-7.9563,-58.1809,-66.1372
0.0,9.1999,0.545,3.7203,-4.82,-80.0101,-73.41
0.1465986394557823,12.3883,0.6323,5.7248,-16.4365,-114.0992,-126.4776
0.0,8.1707,0.9584,2.9347,-13.114,-64.3595,-68.9664
0.0,7.9037,1.3974,3.959,1.344,-76.4587,-66.9426
0.12843537414965986,9.5218,1.6872,5.9591,-21.8265,-111.4639,-115.3334
0.283469387755102,6.9206,0.0,2.1296,-13.5139,-44.95,-47.5295
0.04081632653061225,6.1519,1.3387,2.8959,-13.4899,-52.8518,-51.0054
0.7687074829931972,7.2044,0.0,2.1511,-10.6893,-41.6881,-31.0563
0.07482993197278912,8.5087,1.5874,4.2919,-15.7991,-83.6122,-95.8296
0.12503401360544217,12.8467,1.3508,5.1125,5.4152,-100.3425,-82.9222
0.22448979591836735,8.4695,0.9047,3.1967,-12.9631,-68.0039,-75.2884
0.2755102040816326,10.3121,0.8167,4.2307,-13.1339,-88.7482,-95.8448
0.018707482993197282,7.7633,0.6244,2.6652,-11.1196,-57.5215,-68.6411
0.04081632653061225,14.3401,1.5281,6.4465,-3.7916,-128.6267,-117.2862
0.27210884353741494,8.9324,2.332,3.9544,-11.597,-83.0433,-94.6403
0.07136054421768707,16.869,0.8894,7.4527,-13.8654,-151.9066,-128.7663
0.629251700680272,13.6595,1.5567,6.4142,-0.3794,-121.7821,-103.6388
0.520408163265306,12.1912,1.2418,5.3608,-5.8699,-106.3705,-105.9637
0.3605442176870748,6.7673,1.7207,4.0876,-8.3536,-82.9661,-95.1951
0.03884353741496599,7.4823,2.7853,5.1166,-5.9675,-95.1133,-89.3722
0.03489795918367347,6.6919,3.0142,5.0769,-6.3501,-97.1522,-95.3208
0.0,3.3288,2.9104,3.8234,-9.986,-74.0373,-80.7529
0.401360544217687,6.8266,3.157,5.3124,-4.493,-103.0018,-98.8956
0.26530612244897955,9.55,2.1474,5.7354,-1.2966,-112.8659,-99.8252
0.19047619047619047,6.6276,2.9126,5.2009,-4.4891,-100.4881,-96.3416
