index,smiles,half-life,sdc,sdx,sa,dga,dgp,dgtot
555,CCCCn1cnc2cc(NCc3ccc(OCC)cc3)ccc21,0.3265376641326883,8.6791,0.6117,3.9926,-6.9916,-62.1196,-60.6851
599,CCc1ccc(CNc2ccc3c(c2)ncn3C(C)(C)C)cc1,0.3075328265376642,7.5815,0.5789,2.4363,-6.6599,-45.2746,-43.3329
788,CCCn1cnc2cc(NCc3ccc(OC)cc3OC)ccc21,0.2142363510711817,9.1598,0.564,5.4386,-8.5247,-76.5021,-76.5783
129,CCOc1ccccc1C(=O)Nc1ccccc1C(=O)Nc1cccc(C(F)(F)F)c1,0.7570836212854181,10.2103,1.9018,9.6528,-10.6058,-107.5738,-107.0288
230,CCCCOc1ccccc1C(=O)Nc1ccccc1C(=O)Nc1cccc(S(=O)(=O)C(F)(F)F)c1,0.6427090532135452,11.9277,1.9661,10.9616,-7.5521,-124.625,-111.6486
267,COc1ccccc1C(=O)Nc1ccccc1C(=O)Nc1cccc(SC(F)(F)F)c1,0.5908776779543884,9.6245,1.9575,9.153,-10.1017,-103.1708,-105.9171
1191,COc1cccc(OC)c1C(=O)Nc1ccccc1C(=O)Nc1cccc(C(F)(F)F)c1,0.0763648928818244,10.6621,1.9292,10.6138,-11.0326,-117.275,-117.0447
117,Cc1ccc(S(=O)(=O)Nc2ccc(C(=O)Nc3nc(-c4ccccc4)cs3)c(Cl)c2)cc1,0.7636489288182446,9.2643,1.7927,6.3248,-17.3758,-84.7478,-97.4929
328,Cc1ccc(S(=O)(=O)Nc2ccc(C(=O)Nc3nc(-c4ccc(Cl)cc4)cs3)cc2)cc1,0.5217691776088459,9.621,1.675,6.7251,-17.3814,-88.2247,-99.0023
963,COc1cc(C(=O)Nc2nc(-c3ccccc3)cs2)ccc1NS(=O)(=O)c1ccc(C)cc1,0.1485832757429163,10.6471,1.8191,7.4917,-18.2286,-98.1729,-109.0432
1087,Cc1ccc(S(=O)(=O)Nc2ccc(C(=O)Nc3nc(-c4ccccc4)cs3)cc2Cl)cc1,0.1071181755355908,9.5009,2.0308,6.7768,-17.3726,-89.5106,-100.549
77,C#CCNC(=O)c1nc(-c2ccc(Cl)nc2)c2ccccn12,0.7995853489979267,6.7323,0.8987,4.656,-17.0901,-68.2574,-72.2734
226,CC(C)NC(=O)c1nc(-c2ccc(Cl)nc2)c2ccccn12,0.6472011057360055,7.0442,0.6565,4.7426,-10.0402,-69.0916,-66.4988
385,C#CCNC(=O)c1nc(-c2cccnc2)c2ccccn12,0.4820317899101589,6.7476,0.7556,4.062,-18.6408,-63.7204,-72.0856
1010,COC(=O)CNC(=O)c1nc(-c2ccc(Cl)nc2)c2ccccn12,0.1319972356599861,8.6348,1.0894,7.2675,-12.0196,-95.3838,-87.6716
32,CC1=C(C(=O)Nc2ccccc2)C(c2ccccc2Br)N=C(Nc2nc3ccccc3o2)N1,0.9018659295093296,9.5288,2.3157,7.0102,-22.4772,-100.5711,-116.0116
81,CC1=C(C(=O)Nc2ccccc2)C(c2ccccc2Cl)N=C(Nc2nc3ccccc3o2)N1,0.7982031789910159,9.474,2.4053,6.9497,-22.7353,-100.4471,-115.8135
170,COc1ccc(NC(=O)C2=C(C)NC(Nc3nc4ccccc4o3)=NC2c2ccccc2Br)cc1,0.6945404284727021,10.7301,2.3056,8.1807,-21.7902,-113.4707,-128.6093
477,CC1=C(C(=O)Nc2ccccc2C)C(c2ccccc2Br)N=C(Nc2nc3ccccc3o2)N1,0.3835521769177609,9.6409,2.1928,6.1559,-21.4836,-93.8511,-108.2343
11,Cc1ccc(/C=C/c2nc3ccccc3n2S(=O)(=O)c2ccc(Br)cc2)cc1,0.9571527297857636,9.7203,0.0,4.9841,-16.5085,-63.8325,-59.0159
285,Cc1ccc(/C=C/c2nc3ccccc3n2S(=O)(=O)c2cccc(Cl)c2)cc1,0.57705597788528,9.3937,0.0,4.6691,-16.7744,-60.6793,-57.2134
850,CSc1ccc(/C=C/c2nc3ccccc3n2S(=O)(=O)c2ccc(Br)cc2)cc1,0.1865929509329647,10.0899,0.0,5.5853,-14.8888,-69.9686,-64.1144
1134,CSc1ccc(/C=C/c2nc3ccccc3n2S(=O)(=O)c2cccc(Cl)c2)cc1,0.0912232204561161,9.9792,0.0,5.4443,-15.1475,-68.9707,-62.711
1566,CCOc1ccc(CCNC(=O)c2cc3ccccc3n2Cc2cc(C)cc(C)n2)cc1OCC,0.027643400138217,12.4254,0.5139,6.5486,-11.6449,-88.6179,-90.6242
1624,CCOc1ccc(CCNC(=O)c2cc3ccccc3n2Cc2cccc(C)n2)cc1OCC,0.0241879751209398,12.9038,0.782,6.8855,-12.631,-93.9363,-96.0433
1661,CCOc1ccc(CCNC(=O)c2cc3ccccc3n2Cc2ccccn2)cc1OCC,0.0207325501036627,12.562,0.605,6.8137,-13.6375,-93.2479,-96.6653
1526,CC(C)(C)c1ccc(SC2=NS(=O)(=O)c3ccccc32)cc1,0.0290255701451278,7.0571,0.0,3.3569,-6.9554,-42.9191,-33.6361
1641,Cc1ccc(SC2=NS(=O)(=O)c3ccccc32)c(C)c1,0.0221147201105736,6.6259,0.0,3.3876,-9.301,-43.182,-35.5391
1734,Cc1ccc(C)c(SC2=NS(=O)(=O)c3ccccc32)c1,0.010711817553559,6.5814,0.0,3.3638,-9.3038,-42.5259,-35.5809
1521,COc1cc(Cl)c(C)cc1Nc1c2c(nc3ccccc13)CCC2,0.0293711126468555,7.9884,0.8009,4.2065,-12.4483,-56.545,-68.9934
1637,COc1ccc(C)cc1Nc1c2c(nc3ccccc13)CCC2,0.0224602626123013,7.5476,0.7776,3.1856,-13.9881,-48.5152,-62.5033
1650,COc1ccc(OC)c(Nc2c3c(nc4ccccc24)CCC3)c1,0.0207325501036627,8.4433,0.805,4.6965,-14.2954,-64.534,-78.8293
1506,CC(C)COc1ccc(-c2ccc(=O)n(CC(=O)NCCc3ccccc3)n2)cc1,0.0310988251554941,11.7934,0.8319,6.8133,-8.3504,-90.7742,-84.0499
1609,CC(C)Oc1ccc(-c2ccc(=O)n(CC(=O)NCCc3ccccc3)n2)cc1,0.0241879751209398,11.5206,0.7399,6.5854,-9.4559,-87.5525,-84.1616
1610,CC(C)(C)c1ccc(-c2ccc(=O)n(CC(=O)NCCc3ccccc3)n2)cc1,0.0241879751209398,11.3005,0.799,5.3343,-8.0172,-74.8407,-68.987
1415,CCc1ccc(NC(=O)c2[nH]c(C)c(C(C)=O)c2C)cc1[S+](=O)([O-])N1CCCCCC1,0.0414651002073254,12.643,1.5111,9.5172,0.5973,-114.3378,-87.7737
1564,Cc1cc(C)c(C(=O)Nc2cccc([S+](=O)([O-])N3CCCCCC3)c2)[nH]1,0.027643400138217,10.3955,1.2898,7.804,-1.9594,-96.5427,-73.6542
1698,CC(=O)c1c(C)c(C(=O)Nc2cccc([S+](=O)([O-])N3CCCCCC3)c2)n(C)c1C,0.0172771250863856,13.2332,0.6462,9.4753,-0.5135,-112.8887,-83.3043
1408,COc1ccc(C)cc1-n1nnnc1Sc1ncnc2scc(-c3ccc(Br)cc3)c12,0.0414651002073254,8.6961,0.0,4.6985,-20.1404,-69.1368,-74.7978
1601,Fc1ccc(-c2csc3ncnc(Sc4nnnn4-c4ccccc4)c23)cc1,0.0241879751209398,7.6119,0.0,4.356,-22.8717,-64.3246,-72.3639
1653,Cc1sc2ncnc(Sc3nnnn3-c3ccccc3)c2c1-c1ccccc1,0.0207325501036627,7.9186,0.0,3.1207,-22.6227,-56.9481,-60.5235
1371,CCOC(=O)c1[nH]c(C)c(CCC(=O)N2CCN(c3cccc(C)c3C)CC2)c1C,0.0473393227366966,12.4815,0.7361,7.2812,-2.2977,-96.5238,-77.9632
1372,CCOC(=O)c1[nH]c(C)c(CCC(=O)N2CCN(c3cc(C)ccc3C)CC2)c1C,0.0473393227366966,12.788,0.7148,7.3156,-2.2901,-97.0183,-78.4456
1500,CCOC(=O)c1[nH]c(C)c(CCC(=O)N2CCN(c3cc(Cl)ccc3C)CC2)c1C,0.0310988251554941,12.6939,0.7454,8.2766,-1.7543,-104.4705,-85.3068
1706,COc1ccc(C2Nc3ccccc3C(=O)N2Cc2ccco2)cc1COc1ccc(NC(C)=O)cc1,0.015549412577747,13.9877,1.1885,9.7379,-21.79,-124.75,-138.1675
1606,COc1ccc(C2Nc3ccccc3C(=O)N2Cc2ccco2)cc1COc1c(C)cc(NC(C)=O)cc1C,0.0241879751209398,14.8554,1.2295,9.9202,-19.7964,-126.2981,-137.8009
1706,COc1ccc(C2Nc3ccccc3C(=O)N2Cc2ccco2)cc1COc1ccc(NC(C)=O)cc1,0.015549412577747,13.9877,1.1885,9.7379,-21.79,-124.75,-138.1675
1212,COc1ccc(NC(=O)c2[nH]c(C)c(C(C)=O)c2C)cc1S(=O)(=O)N1CCCCCC1,0.0725639253628196,12.7454,1.4829,9.6673,-2.0847,-120.9348,-104.8096
1479,CC(=O)c1c(C)[nH]c(C(=O)Nc2ccc(C)c(S(=O)(=O)N3CCCCCC3)c2)c1C,0.0345542501727712,12.4631,1.3041,8.7282,-1.7727,-111.5417,-91.2376
1607,CC(=O)c1c(C)[nH]c(C(=O)Nc2cccc(S(=O)(=O)N3CCCCCC3)c2)c1C,0.0241879751209398,11.951,1.4724,8.7059,-2.7698,-111.1655,-91.3978
1165,CC1=Nc2cc(C(=O)NC3CCCC3)ccc2Sc2ccc(C)cc21,0.0832757429163787,8.447,0.5716,3.8341,-9.8883,-55.8897,-64.7902
1594,CCC1=Nc2cc(C(=O)NC3CCCC3)ccc2Sc2ccc(Cl)cc21,0.0245335176226675,8.8062,0.5617,4.7443,-8.2336,-63.2513,-70.5475
1685,CCCC1=Nc2cc(C(=O)NC3CCCC3)ccc2Sc2ccc(C)cc21,0.0176226675881133,9.1863,0.5503,3.9126,-7.6649,-57.216,-63.681
1101,COC(=O)c1ccc(NS(=O)(=O)c2c(C)nc3sccn3c2=O)cc1,0.1029716655148583,9.1032,0.9175,8.1101,-12.2211,-100.4561,-94.1568
1548,CCN(c1ccccc1)S(=O)(=O)c1c(C)nc2scc(C)n2c1=O,0.027643400138217,9.0765,0.0,5.7478,-9.2601,-75.1283,-61.4855
1642,COc1cc(Cl)c(C)cc1NS(=O)(=O)c1c(C)nc2sccn2c1=O,0.0217691776088458,7.9002,1.1356,7.144,-9.1539,-86.884,-86.1864
1025,CC(C)OC(=O)c1ccnc2cc(C(OCCN3CCCCC3)c3ccccc3Cl)sc12,0.1240497581202488,11.6333,0.0,7.0328,-3.1018,-87.9931,-78.1949
1164,CCCCOC(=O)c1ccnc2cc(C(OCCN3CCCCC3)c3ccccc3Cl)sc12,0.0836212854181064,12.201,0.0,7.1956,-1.9949,-89.7009,-78.4143
1347,CCOC(=O)c1ccnc2cc(C(OCCN3CCCCC3)c3ccccc3Cl)sc12,0.0497581202487905,11.7242,0.0,7.1628,-4.2198,-88.913,-79.8421
990,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)NCCO,0.1395991706979958,11.465,1.1906,4.5375,12.8135,-60.942,-48.1284
1349,CCCCCCCC/C=C\CCCCCCCC(=O)NCCO,0.0494125777470628,8.7708,1.2603,4.7127,21.3891,-60.0648,-38.6757
1690,CC(=O)NC(SC(=S)N(C)C)C(Cl)(Cl)Cl,0.0172771250863856,5.3797,0.7689,4.8413,13.8329,-59.6836,-40.9179
881,OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,0.1738078783690393,10.4461,0.9062,6.2237,2.6947,-79.7439,-68.7491
1205,CN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,0.0725639253628196,7.7177,0.0,2.6702,-2.7047,-40.3062,-39.6345
1290,CN1CCN(C(c2ccccc2)c2ccccc2)CC1,0.0573600552868002,7.3122,0.0,1.7025,-4.2406,-33.1573,-33.6778
818,COc1ccc(-n2nc(C)c([C@@H]3C=C[C@@H](NCc4ccc(F)cc4)C3)c2C)cc1,0.1990324809951624,11.0285,0.5593,5.6429,-10.1487,-75.5187,-81.6407
1062,COc1ccc(-n2nc(C)c([C@@H]3C=C[C@@H](NCc4cccc(Cl)c4)C3)c2C)cc1,0.1136834830684174,10.4989,0.5963,4.732,-9.3645,-67.7343,-73.149
1275,COc1ccc(-n2nc(C)c([C@@H]3C=C[C@@H](NCc4ccc(N(C)C)cc4)C3)c2C)cc1,0.0618521078092605,11.5469,0.4995,4.6902,-9.1419,-75.1851,-80.2198
767,O=S(=O)(Nc1cccc2ccccc12)c1ccc(NCc2ccc(Br)cc2O)cc1,0.2246026261230131,9.6832,2.1677,6.8847,-16.9183,-88.1717,-97.7
899,COc1cccc(CNc2ccc(S(=O)(=O)Nc3cccc4ccccc34)cc2)c1O,0.1693158258465791,10.3811,2.3031,7.3166,-18.029,-94.9376,-105.1144
1046,O=S(=O)(Nc1cccc2ccccc12)c1ccc(NCc2cccc(Cl)c2O)cc1,0.1174844505874222,9.3847,2.1983,6.5356,-17.1789,-85.062,-94.8232
761,Cc1ccc(S(=O)(=O)Nc2cnccc2C(=O)Nc2ccc(C#N)cc2)cc1,0.2280580511402902,9.1466,1.8488,6.6444,-18.6966,-93.8782,-106.6809
1229,Cc1ccc(NC(=O)c2ccncc2NS(=O)(=O)c2ccc(C)cc2)cc1,0.0691085003455425,9.0489,1.7421,6.1357,-12.6908,-83.9933,-90.0788
1287,Cc1ccc(S(=O)(=O)Nc2cnccc2C(=O)Nc2ccccc2)cc1,0.0587422252937111,8.7343,1.7784,6.2924,-13.6836,-85.5463,-92.0301
733,Cc1ccccc1C(=O)Nc1ccc2c(c1)CCCN2C(=O)c1cccs1,0.2380787836903939,9.7413,0.6035,5.297,-15.7961,-70.6831,-77.6658
1002,CC(C)Oc1ccc(C(=O)Nc2ccc3c(c2)CCCN3C(=O)c2cccs2)cc1,0.1347615756738079,10.7315,0.6175,6.4184,-13.8859,-83.0039,-89.9453
1350,CC(C)(C)c1ccc(C(=O)Nc2ccc3c(c2)CCCN3C(=O)c2cccs2)cc1,0.0494125777470628,10.2927,0.5977,5.2143,-12.4535,-70.1371,-73.4983
717,Cc1cccc(C)c1C(=O)Nc1cccc([S+](=O)([O-])N(C)C)c1,0.2453351762266759,10.0867,0.6139,6.9313,-2.1554,-81.4605,-58.8847
1107,CCN(CC)S(=O)(=O)c1cccc(C(=O)Nc2ccc(C#N)cc2)c1,0.1002073255010366,10.582,0.6698,6.678,-8.182,-89.6922,-78.4816
1250,COC(=O)c1ccccc1NC(=O)c1ccccc1OC(F)F,0.0656530753282653,9.0174,1.2405,8.7896,-6.8747,-95.0783,-81.3575
647,c1ccc(C2=Nn3c(nnc3-c3ccncc3)SC2)cc1,0.2833448514167243,6.7329,0.0,2.9318,-16.8148,-52.6506,-53.4094
648,Clc1ccc(C2=Nn3c(nnc3-c3ccncc3)SC2)cc1,0.2833448514167243,6.6442,0.0,3.5331,-15.28,-56.5804,-57.0464
1466,COc1ccc(C2=Nn3c(nnc3-c3ccncc3)SC2)cc1,0.0345542501727712,7.8598,0.0,4.3237,-16.13,-67.1963,-67.5392
551,CN(C)CCCn1cc(C2=C(c3c[nH]c4ccccc34)C(=O)NC2=O)c2ccccc21,0.3306841741534209,9.4638,1.6372,6.285,-18.9914,-91.5723,-110.5637
1030,Cn1cc(C2=C(c3cn(CCCSC(=N)N)c4ccccc34)C(=O)NC2=O)c2ccccc21,0.1209398756046993,9.6993,3.1675,7.6851,-20.189,-112.3603,-132.5492
1080,Cn1cc(C2=C(c3cn(C)c4cc([N+](=O)[O-])ccc34)C(=O)NC2=O)c2ccccc21,0.1088458880442294,9.4984,1.0756,7.8568,-24.5072,-96.1973,-114.3185
508,COc1ccccc1Nc1ccnc(N2CCN(C(=O)c3ccc(F)cc3)CC2)n1,0.3562543192812716,12.1737,0.9446,8.305,-14.5583,-111.0427,-102.1698
724,COc1ccccc1Nc1ccnc(N2CCN(C(=O)c3ccccc3Cl)CC2)n1,0.2418797512093987,11.5873,0.9155,7.2147,-13.7718,-101.8025,-92.6865
913,COc1ccccc1Nc1ccnc(N2CCN(C(=O)c3ccc(C)cc3)CC2)n1,0.1651693158258465,11.7287,0.9262,6.63,-14.3105,-97.3658,-88.571
481,COc1cccc(NC(=O)c2cc(-c3ccc(C)c(C)c3)nc3ccccc23)c1,0.3835521769177609,10.0936,0.62,4.792,-18.0078,-66.7514,-84.7592
482,Cc1ccc(-c2cc(C(=O)Nc3cccc(S(N)(=O)=O)c3)c3ccccc3n2)cc1C,0.3835521769177609,9.9838,2.3746,6.7106,-16.7762,-92.5007,-102.1405
1152,Cc1ccc(-c2cc(C(=O)Nc3ccc(S(=O)(=O)N(C)C)cc3)c3ccccc3n2)cc1C,0.0863856254319281,12.7298,0.6311,6.9041,-14.6455,-93.543,-86.567
464,COc1cc(C2c3c(oc4cc(C)c(C)cc4c3=O)C(=O)N2CCCN2CCOCC2)ccc1O,0.4087767795438839,13.4905,0.9806,10.5244,-11.0418,-126.4542,-120.3251
618,Cc1ccc2oc3c(c(=O)c2c1)C(c1cccc(O)c1)N(CCCN1CCOCC1)C3=O,0.2988942639944713,12.2972,0.755,9.1559,-12.7253,-111.9254,-106.8705
754,COc1ccc(C2c3c(oc4ccc(C)cc4c3=O)C(=O)N2CCCN2CCOCC2)cc1OC,0.2311679336558396,14.1502,0.0,10.203,-11.0182,-122.813,-112.3427
373,O=S(=O)(Nc1ccc2ccccc2c1)c1ccc(NCc2ccc(Br)cc2O)cc1,0.4872149274360746,9.7108,2.2656,7.0152,-16.9134,-89.8023,-98.791
453,O=S(=O)(Nc1ccc2ccccc2c1)c1ccc(NCc2cccc(Cl)c2O)cc1,0.4181064270905321,9.6254,2.3834,6.9143,-17.1705,-88.7787,-97.953
583,COc1cccc(CNc2ccc(S(=O)(=O)Nc3ccc4ccccc4c3)cc2)c1O,0.3144436765722184,10.4034,2.2925,7.2627,-18.0326,-94.3022,-104.5801
344,CN(C)c1cccc(-c2nnc(N3CCC(C(N)=O)CC3)s2)c1,0.5110573600552868,8.7828,1.3693,5.517,-6.434,-85.4013,-81.2716
725,NC(=O)C1CCN(c2nnc(-c3ccc(Br)cc3)s2)CC1,0.241534208707671,7.3546,1.4312,5.3515,-6.3991,-75.5353,-73.212
846,Cc1ccc(-c2nnc(N3CCC(C(N)=O)CC3)s2)cc1,0.1893572909467864,7.7638,1.377,4.6766,-7.1958,-71.3445,-68.4253
271,O=S(=O)(Nc1cnc2ccccc2c1)c1ccc(NCc2cccc(Cl)c2O)cc1,0.5908776779543884,9.7847,2.5293,7.6385,-17.2118,-100.8552,-110.1858
272,O=S(=O)(Nc1cnc2ccccc2c1)c1ccc(NCc2ccc(Br)cc2O)cc1,0.5908776779543884,9.827,2.3291,7.5752,-16.9598,-99.8179,-109.5793
445,COc1cccc(CNc2ccc(S(=O)(=O)Nc3cnc4ccccc4c3)cc2)c1O,0.4181064270905321,10.6242,2.283,7.8851,-18.0768,-105.2909,-116.0402
214,CC(=O)N1CCc2cc(-c3nc(NC(=O)Cc4ccc5c(c4)OCO5)sc3C)ccc21,0.6599861782999309,10.8339,0.7882,7.5233,-19.0024,-97.4189,-101.8188
681,Cc1sc(NC(=O)Cc2ccc3c(c2)OCO3)nc1-c1ccc2c(c1)CCN2,0.2660677263303386,8.9311,1.5889,6.5429,-19.4497,-88.6889,-97.4261
933,Cc1sc(NC(=O)Cc2ccc3c(c2)OCO3)nc1-c1ccc2c(c1)CCN2C,0.1589495507947477,9.908,0.9439,6.5256,-18.462,-87.849,-95.214
205,CC(C)(C)C1CCc2nc(NC(=O)c3cccc(Cl)c3)sc2C1,0.6599861782999309,6.7878,0.8,3.7233,-3.1614,-50.2775,-54.9564
549,Cc1ccccc1C(=O)Nc1nc2c(s1)CC(C(C)(C)C)CC2,0.331720801658604,7.0843,0.6741,3.1329,-3.7116,-45.6982,-48.0183
607,CCOc1cccc(C(=O)Nc2nc3c(s2)CC(C(C)(C)C)CC3)c1,0.3054595715272978,8.1374,0.7546,4.4329,-2.9034,-60.2282,-64.6036
201,CCOC(=O)c1ccc(N2C(=O)c3n[nH]c(-c4cccs4)c3C2c2ccc(Cl)cc2Cl)cc1,0.6627505183137525,10.18,0.8383,7.7134,-19.4923,-94.0823,-96.2013
395,CCOc1ccc(N2C(=O)c3n[nH]c(-c4cccs4)c3C2c2cccc(F)c2)cc1,0.4606081548030408,9.2936,0.8592,6.4934,-21.2741,-81.2138,-92.3716
905,CCOC(=O)c1ccc(N2C(=O)c3n[nH]c(-c4cccs4)c3C2c2ccc(OCC)cc2)cc1,0.1665514858327574,11.9713,0.8335,7.9886,-20.766,-102.1209,-103.9273
179,O=S(=O)(Nc1ccc(-c2ccccc2)cc1)c1ccc(NCc2ccc(Br)cc2O)cc1,0.6945404284727021,10.5958,2.3449,7.1431,-17.2979,-91.4038,-100.9929
922,O=S(=O)(Nc1ccc(-c2ccccc2)cc1)c1ccc(NCc2cccc(Cl)c2O)cc1,0.1624049758120248,10.0018,2.2832,6.4341,-17.5701,-84.2099,-94.5935
1273,COc1cccc(CNc2ccc(S(=O)(=O)Nc3ccc(-c4ccccc4)cc3)cc2)c1O,0.0621976503109882,11.089,2.4382,7.151,-18.4158,-94.0754,-104.8801
167,Cc1cnc(CNc2nc(-c3cccc(NS(C)(=O)=O)c3)nc3ccccc23)cn1,0.6945404284727021,10.8143,1.5151,6.9952,-16.5557,-106.4532,-108.3197
203,Cc1cnc(CNc2nc(-c3ccccc3Cl)nc3ccccc23)cn1,0.6599861782999309,8.0504,0.6818,4.0375,-16.6428,-67.5995,-77.3116
573,COc1ccccc1-c1nc(NCc2cnc(C)cn2)c2ccccc2n1,0.3144436765722184,9.5704,0.7565,4.9656,-17.4852,-80.598,-90.4251
131,O=C(NCC1CCN(Cc2cccc(Cl)c2)CC1)Nc1ccc(F)c(Cl)c1,0.7532826537664132,9.739,1.2517,7.2767,-1.4081,-90.2207,-90.5585
397,Cc1ccc(NC(=O)NCC2CCN(Cc3cccc(Cl)c3)CC2)cc1Cl,0.4568071872840359,10.0105,1.1943,6.1564,-1.1563,-81.493,-82.6492
1129,Cc1ccc(C)c(CN2CCC(CNC(=O)Nc3ccc(Br)cc3F)CC2)c1,0.0926053904630269,10.0795,1.2847,6.7832,-0.6899,-84.6399,-85.3297
92,Cc1ccccc1C(=O)N1CCc2cc(-c3nc(NC(=O)Cc4ccccc4)sc3C)ccc21,0.7982031789910159,11.6778,0.8518,5.5105,-20.6272,-78.6724,-91.5834
242,COc1cccc(CC(=O)Nc2nc(-c3ccc4c(c3)CCN4C(=O)c3ccccc3C)c(C)s2)c1,0.6254319281271596,12.954,0.9302,6.9891,-19.9447,-94.0381,-105.5396
243,Cc1ccc(CC(=O)Nc2nc(-c3ccc4c(c3)CCN4C(=O)c3ccccc3C)c(C)s2)cc1C,0.6254319281271596,12.3308,0.9311,5.664,-18.6345,-80.0209,-89.8414
75,Cc1cc2c(-c3cccc(O)c3)nc(-c3c(C)noc3C)cc2[nH]1,0.8061506565307534,7.4962,1.3201,4.924,-17.0954,-69.8351,-83.0764
159,COc1cc(F)ccc1-c1nc(-c2c(C)noc2C)cc2c1cc(C)n2C,0.7170006910850034,9.6201,0.0,6.1553,-14.3353,-76.8415,-87.2324
563,COc1cccc(-c2nc(-c3c(C)noc3C)cc3[nH]c(C)cc23)c1OC,0.3206634416033172,9.3515,0.6057,5.8956,-15.3886,-79.8043,-87.4641
60,CC(=O)N1CCc2c(sc3c2c(=O)n(-c2ccccc2)c(=O)n3Cc2cccc(C(F)(F)F)c2)C1,0.8327574291637871,13.0326,0.0,10.4004,-16.5001,-117.2647,-97.449
1184,COc1cccc(Cn2c(=O)n(-c3cccc(Cl)c3C)c(=O)c3c4c(sc32)CN(C(C)=O)CC4)c1,0.0784381478921907,13.6307,0.0,9.2539,-16.8863,-112.2469,-101.0758
1687,CC(=O)N1CCc2c(sc3c2c(=O)n(-c2ccccc2Cl)c(=O)n3Cc2cccc(C)c2)C1,0.0176226675881133,11.6458,0.0,7.3124,-17.5781,-91.9076,-82.8552
17,Cc1cc(C)nc(NC(=S)N2CCN(c3cccc(C(F)(F)F)n3)CC2)c1,0.9364201796821008,10.1299,0.7178,7.6919,-3.8989,-98.0496,-77.6008
359,Cc1ccnc(NC(=S)N2CCN(c3cccc(C(F)(F)F)n3)CC2)c1,0.4872149274360746,9.1236,0.6421,7.0459,-4.9158,-90.7455,-73.3811
479,COc1ccnc(NC(=S)N2CCN(c3cccc(C(F)(F)F)n3)CC2)c1,0.3835521769177609,10.4816,0.7808,8.9288,-5.2141,-111.1882,-92.5184
1743,CCN(CC)S(=O)(=O)c1ccc(N2CCCC2)c(NS(=O)(=O)c2ccc(C)cc2)c1,0.0093296475466482,13.0047,0.9108,8.327,-1.2181,-107.7168,-76.0418
1750,CCN(CC)S(=O)(=O)c1ccc(N2CCCC2)c(NS(=O)(=O)c2ccccc2)c1,0.0069108500345542,12.3845,0.8429,7.9025,-2.2282,-102.9465,-76.1817
1732,Cn1c(=O)c2c(-c3ccc(Br)cc3)n(CCc3ccccc3)cc2n(C)c1=O,0.0114029025570145,10.9726,0.0,6.2421,-14.5102,-80.2864,-71.3513
1748,Cn1c(=O)c2c(-c3ccc(Cl)cc3)n(CCc3ccccc3)cc2n(C)c1=O,0.0072563925362819,10.7653,0.0,6.0181,-14.7737,-78.2875,-69.9244
1681,CCc1cccc(NC(=O)C(Cc2ccccc2)NS(=O)(=O)c2cccs2)c1,0.0186592950932964,9.776,1.9036,5.8709,-8.2775,-78.3082,-79.0583
1746,Cc1ccc(NC(=O)C(Cc2ccccc2)NS(=O)(=O)c2cccs2)cc1Cl,0.0076019350380096,9.6199,1.8741,6.5763,-7.8498,-83.3094,-84.7416
1665,O=C(Nc1ccccc1F)c1nc(S(=O)(=O)Cc2ccccc2F)ncc1Cl,0.020387007601935,8.8402,1.0789,8.8199,-10.3743,-99.959,-91.1968
1683,CCOc1ccc(NC(=O)c2nc(S(=O)(=O)Cc3ccccc3F)ncc2Cl)cc1,0.0183137525915687,10.6665,0.9614,9.1132,-9.3145,-109.0634,-95.3777
1639,CCNC(=O)c1coc(COc2ccc3c(c2)C(c2ccc(F)cc2)N(C(=O)CC(C)C)CC3)n1,0.0224602626123013,13.8051,0.6033,9.5985,-9.2175,-116.7861,-103.4701
1726,CCN(CC)C(=O)c1coc(COc2ccc3c(c2)C(c2cccc(F)c2)N(C(=O)C(C)C)CC3)n1,0.013130615065653,15.0955,0.0,9.9366,-8.2176,-120.8925,-91.2813
1588,CCOc1ccccc1CNS(=O)(=O)c1ccc(-c2cnc(C3CC3)o2)cc1,0.0255701451278507,11.0213,0.8326,7.0392,-10.7665,-89.9244,-83.7384
1630,COc1ccccc1CNS(=O)(=O)c1ccc(-c2cnc(C3CC3)o2)cc1,0.0234968901174844,10.7769,0.9559,7.2113,-11.8579,-91.5658,-85.5005
1565,CCOc1ccc(CCNC(=O)c2cc3ccccc3n2Cc2ccc(Cl)c(F)c2)cc1OCC,0.027643400138217,12.6101,0.6105,8.2604,-11.3125,-97.805,-100.1599
1623,CCOc1ccc(CCNC(=O)c2cc3ccccc3n2Cc2cccc(C)c2)cc1OCC,0.0241879751209398,12.7019,0.5375,6.1358,-12.595,-81.4433,-86.1467
1545,Cc1ccc(CCNC(=O)C2CCCN(C(=O)c3cc4sccc4n3C)C2)cc1,0.027643400138217,11.6517,0.5388,6.143,-9.7244,-84.9354,-79.7583
1546,CCn1c(C(=O)N2CCCC(C(=O)NCCc3ccc(C)cc3)C2)cc2sccc21,0.027643400138217,12.1138,0.5438,6.2358,-8.6143,-85.9318,-79.1646
